Country,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
PRT,Climate Watch,Other Fuel Combustion,All GHG,1.49871,1.51767,1.48291,1.4449,1.45767,1.44187,2.36202,1.96686,1.80586,1.90392,2.12874,1.42297,1.27896,1.22284,1.60047,1.57559,1.19871,1.26278,1.13712,1.11669,1.23284,1.12857,1.05013,1.12004,1.16202,1.21486,1.16243,1.19554,1.20626,1.25844,1.32949,1.37291,1.32735,1.35804
PRT,Climate Watch,Other Fuel Combustion,CH4,0.00534,0.005391,0.005304,0.005202,0.005265,0.005211,0.006821,0.006421,0.006537,0.006941,0.007767,0.005178,0.004654,0.004435,0.005871,0.00572,0.004303,0.004595,0.004081,0.004037,0.004466,0.004072,0.005157,0.005112,0.005298,0.005317,0.004745,0.004855,0.00591,0.006355,0.006627,0.006874,0.005567,0.005816
PRT,Climate Watch,Other Fuel Combustion,CO2,1.48999,1.50885,1.4743,1.43653,1.44922,1.43352,2.34892,1.95571,1.79537,1.89287,2.11633,1.41471,1.27159,1.21579,1.5912,1.56646,1.1918,1.2554,1.13054,1.11016,1.22565,1.12201,1.0425,1.1123,1.15399,1.20669,1.15505,1.18799,1.19749,1.24909,1.31972,1.36278,1.31871,1.3491
PRT,Climate Watch,Other Fuel Combustion,N2O,0.003375,0.003435,0.003298,0.003164,0.003176,0.003137,0.006277,0.004728,0.003952,0.004109,0.004649,0.003079,0.002714,0.002617,0.003398,0.003405,0.00261,0.002786,0.002508,0.002488,0.002733,0.002486,0.00247,0.002633,0.002725,0.002848,0.002632,0.002695,0.002859,0.00299,0.003141,0.00325,0.003076,0.003124
PRT,Climate Watch,Total excluding LULUCF,All GHG,56.1929,57.8955,61.8489,60.6771,62.4891,66.0646,64.4945,66.8924,71.9345,78.7989,78.5198,77.8945,82.3835,77.5766,79.3118,82.7037,77.6165,76.1935,74.1665,73.473,67.7873,66.5965,64.7989,63.0066,62.604,66.4604,65.2358,70.2112,65.8926,61.276,55.523,53.4818,54.1908,51.9151
PRT,Climate Watch,Total excluding LULUCF,CH4,11.489,11.568,11.5762,11.4755,11.7992,11.843,12.123,12.3159,12.4912,12.7059,12.8889,12.6875,12.8154,12.9469,12.9728,12.9106,12.7114,12.571,12.3483,12.1979,11.7696,11.8216,11.5495,11.2844,11.2632,11.1387,10.9922,11.1162,10.7604,10.8658,10.7728,10.6041,10.4792,10.3827
PRT,Climate Watch,Total excluding LULUCF,CO2,41.0686,42.7677,46.774,45.7898,47.2999,50.6932,48.7425,50.9316,55.6006,62.2076,61.6612,61.3836,65.6049,60.5236,62.1287,65.4738,60.448,58.7976,56.8444,56.2996,50.9373,49.8679,48.2203,46.5552,45.9311,49.8519,48.6952,53.2727,49.4612,44.5647,38.8301,37.071,37.9395,35.5668
PRT,Climate Watch,Total excluding LULUCF,F-Gas,0.0343922,0.0452224,0.0560526,0.0668828,0.0777131,0.0885433,0.111711,0.16857,0.229326,0.307904,0.385163,0.489141,0.616454,0.751304,0.866132,1.02215,1.18853,1.40963,1.64704,1.83238,1.96391,2.11027,2.24203,2.38567,2.50228,2.63433,2.76395,2.94045,3.05168,3.17712,3.13434,3.26027,3.3849,3.50952
PRT,Climate Watch,Total excluding LULUCF,N2O,3.60097,3.51457,3.44266,3.345,3.31239,3.4399,3.51721,3.47633,3.61333,3.57746,3.58455,3.3343,3.34681,3.3548,3.34408,3.29708,3.26858,3.41525,3.32676,3.14308,3.1164,2.79665,2.7871,2.78131,2.90753,2.83545,2.78447,2.88188,2.6193,2.66841,2.78571,2.54643,2.38719,2.45609
PRT,Climate Watch,Total including LULUCF,All GHG,55.4773,57.1799,61.1333,59.9613,61.7731,65.3478,63.8546,66.1746,71.269,78.0906,77.7774,77.4911,81.9994,77.5674,78.913,82.6597,77.2504,75.78,73.749,73.0631,67.4502,66.0271,64.2662,62.4903,62.0243,65.912,69.8591,75.2432,70.386,65.752,60.1085,52.8725,53.637,51.3357
PRT,Climate Watch,Total including LULUCF,CH4,11.5466,11.6257,11.6338,11.5331,11.8568,11.9006,12.2409,12.3827,12.5923,12.783,12.9446,12.6969,12.8349,13.1675,12.9828,13.1113,12.7392,12.5738,12.3491,12.2031,11.8133,11.8277,11.5753,11.3195,11.2653,11.1579,11.0743,11.4181,10.7754,10.872,10.838,10.6054,10.5116,10.4013
PRT,Climate Watch,Total including LULUCF,CO2,40.2504,41.9495,45.9558,44.9714,46.4813,49.8739,47.9231,50.112,54.781,61.3819,60.8339,60.9626,65.1843,60.1031,61.7114,65.0559,60.0301,58.3789,56.4255,55.88,50.5189,49.2872,47.6395,45.9734,45.3475,49.2677,53.1655,57.7419,53.9268,49.0292,43.2941,36.4592,37.3254,34.9527
PRT,Climate Watch,Total including LULUCF,F-Gas,0.0343922,0.0452224,0.0560526,0.0668828,0.0777131,0.0885433,0.111711,0.16857,0.229326,0.307904,0.385163,0.489141,0.616454,0.751304,0.866132,1.02215,1.18853,1.40963,1.64704,1.83238,1.96391,2.11027,2.24203,2.38567,2.50228,2.63433,2.76395,2.94045,3.05168,3.17712,3.13434,3.26027,3.3849,3.50952
PRT,Climate Watch,Total including LULUCF,N2O,3.64586,3.55946,3.48755,3.38989,3.35728,3.48479,3.5789,3.51131,3.66628,3.61782,3.61373,3.34244,3.36369,3.54544,3.35269,3.47044,3.29261,3.41766,3.32743,3.14753,3.15411,2.8019,2.80938,2.81168,2.90933,2.85204,2.85541,3.14275,2.63218,2.67371,2.84204,2.54757,2.41515,2.47223
PRT,Climate Watch,Transportation,All GHG,9.92441,10.6028,11.5379,12.1144,12.7326,13.2302,14.0227,14.5834,15.8798,16.6222,18.0108,18.2464,18.8924,19.8497,20.3117,19.4686,19.4198,19.5902,19.6451,19.3724,18.9562,17.5963,16.1971,15.9619,16.0478,16.1416,16.7144,17.0665,17.1916,17.5792,14.6547,15.7967,16.7823,17.8818
PRT,Climate Watch,Transportation,CH4,0.056899,0.062253,0.069355,0.073439,0.076072,0.077971,0.081455,0.082434,0.087092,0.090333,0.093644,0.090363,0.093839,0.093529,0.091604,0.086942,0.084568,0.084118,0.081456,0.08306,0.08271,0.075705,0.069813,0.068425,0.068249,0.069207,0.067807,0.067738,0.068166,0.070372,0.059456,0.066666,0.071785,0.078248
PRT,Climate Watch,Transportation,CO2,9.6884,10.3479,11.259,11.8227,12.4286,12.9164,13.6943,14.2459,15.5202,16.2475,17.6115,17.8539,18.4888,19.4354,19.895,19.0713,19.0153,19.1788,19.2378,18.955,18.5264,17.1985,15.832,15.6047,15.6891,15.7701,16.3493,16.7,16.8199,17.1967,14.3305,15.4308,16.3971,17.47
PRT,Climate Watch,Transportation,N2O,0.17911,0.192684,0.209586,0.218309,0.227871,0.235805,0.246948,0.255054,0.272496,0.284366,0.305733,0.30211,0.309719,0.320749,0.325103,0.310343,0.319955,0.327283,0.325863,0.334323,0.34703,0.322043,0.295313,0.288702,0.290434,0.302329,0.297222,0.298822,0.303561,0.312137,0.26472,0.299211,0.313369,0.333509
PRT,Climate Watch,Waste,All GHG,5.03578,5.16685,5.32139,5.45919,5.62413,5.77421,5.94617,6.13642,6.34196,6.5434,6.78808,6.96701,7.13218,7.26461,7.26822,7.14315,7.0505,6.88252,6.66835,6.53579,6.37982,6.31148,6.08299,5.87839,5.72674,5.3622,5.18476,5.11685,5.01719,5.00703,4.83177,4.79315,4.84516,4.91623
PRT,Climate Watch,Waste,CH4,4.85793,4.98392,5.13536,5.26847,5.43091,5.58125,5.75085,5.93788,6.13467,6.32912,6.5745,6.75259,6.91729,7.04998,7.05257,6.92938,6.83081,6.65662,6.43856,6.30704,6.14944,6.08685,5.86284,5.66137,5.50644,5.20073,5.01908,4.94818,4.8454,4.83505,4.66516,4.62467,4.67699,4.74845
PRT,Climate Watch,Waste,N2O,0.177853,0.182923,0.186038,0.190714,0.193224,0.192959,0.195315,0.198542,0.207291,0.214279,0.213582,0.214428,0.214887,0.214634,0.215652,0.213772,0.219683,0.225906,0.229791,0.228749,0.230386,0.22463,0.220151,0.217025,0.220294,0.161467,0.165677,0.168668,0.171793,0.171987,0.16661,0.168479,0.168164,0.167783
PRY,Climate Watch,Agriculture,All GHG,19.4517,18.0253,18.5626,20.1031,21.1372,22.5792,21.6984,21.8133,21.9934,22.3219,21.2967,23.2154,22.2457,24.3704,22.341,23.5026,23.6231,25.6942,24.4944,26.3054,28.0666,28.8783,30.1791,31.275,32.9498,32.3959,32.1117,33.3547,31.4084,32.4848,34.2656,33.1737,31.5164,31.8491
PRY,Climate Watch,Agriculture,CH4,14.6214,13.5147,13.9364,15.1177,15.9335,17.0584,16.5625,16.6363,16.7374,16.8364,16.3329,17.3969,16.5409,18.0815,16.7002,17.4593,17.5894,18.8044,18.2044,19.8611,20.9721,21.4219,22.6729,23.1437,24.589,24.1917,23.8535,24.4273,23.2096,24.0358,25.0206,24.3826,23.5793,23.5128
PRY,Climate Watch,Agriculture,N2O,4.83026,4.51056,4.62626,4.98534,5.20362,5.52074,5.13583,5.17699,5.25598,5.48547,4.96377,5.81847,5.70484,6.28893,5.64076,6.0433,6.03371,6.88973,6.28999,6.44427,7.09445,7.45649,7.50618,8.13131,8.36075,8.20419,8.25817,8.92737,8.19876,8.449,9.24506,8.79111,7.93715,8.33621
PRY,Climate Watch,Building,All GHG,1.41259,1.44975,1.27841,1.32184,1.27346,1.32115,1.3577,1.42537,1.2857,1.32409,1.29852,1.34907,1.27699,1.30646,1.29221,1.23954,1.09462,1.11316,1.12557,1.18425,1.17615,1.16351,1.1366,0.992996,1.01906,1.01034,1.42105,1.44058,1.39197,1.37269,1.29079,1.21605,1.18497,1.0886
PRY,Climate Watch,Building,CH4,1.23292,1.26301,1.08748,1.11804,1.06057,1.08967,1.11818,1.16898,1.02057,1.03367,1.03363,1.11596,1.04701,1.07807,1.04773,1.00879,0.861133,0.876113,0.896582,0.944592,0.945152,0.924691,0.890526,0.747078,0.777647,0.763716,1.16058,1.17588,1.1136,1.09253,1.01574,0.96236,0.95081,0.859609
PRY,Climate Watch,Building,CO2,0.12754,0.133326,0.144897,0.156468,0.16804,0.185397,0.192208,0.206929,0.221906,0.246659,0.221136,0.185909,0.185653,0.18276,0.200117,0.188033,0.196968,0.199861,0.190926,0.199604,0.190926,0.199604,0.208283,0.214069,0.208283,0.214069,0.211176,0.214727,0.23102,0.233704,0.231815,0.212587,0.193543,0.192193
PRY,Climate Watch,Building,N2O,0.052135,0.053412,0.046032,0.047325,0.044856,0.046089,0.047313,0.049464,0.043229,0.043757,0.043757,0.047205,0.044326,0.045633,0.04437,0.042721,0.036522,0.037188,0.038059,0.040056,0.040077,0.039217,0.037792,0.031849,0.033132,0.032552,0.049299,0.049971,0.047348,0.046452,0.043232,0.041101,0.040619,0.036795
PRY,Climate Watch,Bunker Fuels,All GHG,0.02992,0.02992,0.02992,0.02992,0.02992,0.029679,0.099754,0.096354,0.096354,0.049637,0.037957,0.020438,0.058396,0.072995,0.046717,0.043797,0.061316,0.064236,0.070076,0.058396,0.075915,0.072995,0.081754,0.096354,0.113872,0.102193,0.131392,0.174091,0.207682,0.205741,0.181195,0.281164,0.303094,0.406952
PRY,Climate Watch,Bunker Fuels,CH4,6e-06,6e-06,6e-06,6e-06,6e-06,6e-06,1.9e-05,1.9e-05,1.9e-05,1e-05,7e-06,4e-06,1.1e-05,1.4e-05,9e-06,9e-06,1.2e-05,1.2e-05,1.4e-05,1.1e-05,1.5e-05,1.4e-05,1.6e-05,1.9e-05,2.2e-05,2e-05,2.6e-05,3.4e-05,4e-05,4e-05,0.000298,0.000509,0.00049,0.000742
PRY,Climate Watch,Bunker Fuels,CO2,0.029692,0.029692,0.029692,0.029692,0.029692,0.029454,0.099,0.095626,0.095626,0.049262,0.037671,0.020284,0.057955,0.072444,0.046364,0.043466,0.060853,0.063751,0.069546,0.057955,0.075342,0.072444,0.081137,0.095626,0.113012,0.101421,0.130399,0.172776,0.206114,0.204187,0.179594,0.278638,0.300423,0.403291
PRY,Climate Watch,Bunker Fuels,N2O,0.000222,0.000222,0.000222,0.000222,0.000222,0.000219,0.000735,0.000709,0.000709,0.000365,0.000279,0.00015,0.00043,0.000537,0.000344,0.000322,0.000451,0.000473,0.000516,0.00043,0.000558,0.000537,0.000601,0.000709,0.000838,0.000752,0.000967,0.001281,0.001528,0.001514,0.001303,0.002017,0.002181,0.002919
PRY,Climate Watch,Electricity/Heat,All GHG,0.035285,0.041842,0.03737,0.034128,0.013986,0.112815,0.026345,0.022604,0.022604,0.025792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003188,0.003188,0.003188,0.003188,0.003188,0.001489,0.001533,0.001747,0.001652,0.005207,0.004662,0.003506
PRY,Climate Watch,Electricity/Heat,CH4,0.001549,0.004446,0.001065,0.001036,0.003372,0.000683,0.001809,0.00156,0.00156,0.001564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,4e-06,4e-06,4e-06,4e-06,2e-06,2e-06,2e-06,2e-06,0.001552,0.001551,0.00155
PRY,Climate Watch,Electricity/Heat,CO2,0.03176,0.031762,0.034937,0.031763,0.006354,0.111191,0.022238,0.019061,0.019061,0.022238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003177,0.003177,0.003177,0.003177,0.003177,0.001484,0.001528,0.001741,0.001646,0.001696,0.001153,0.0
PRY,Climate Watch,Electricity/Heat,N2O,0.001976,0.005634,0.001368,0.001329,0.00426,0.000941,0.002298,0.001983,0.001983,0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,7e-06,7e-06,7e-06,7e-06,3e-06,3e-06,4e-06,4e-06,0.001959,0.001958,0.001956
PRY,Climate Watch,Energy,All GHG,3.33388,3.32459,3.5256,3.91201,4.34103,4.80837,4.80339,5.25381,5.28929,5.28615,4.52281,4.73912,4.83718,4.99607,5.01543,4.68503,4.79373,4.59222,5.21007,5.46848,5.98562,6.18312,6.01809,6.06688,6.39921,7.05064,8.29429,9.17882,9.53926,9.25635,8.55005,9.42829,8.65086,8.28318
PRY,Climate Watch,Energy,CH4,1.28388,1.31668,1.15002,1.17973,1.13408,1.1701,1.20048,1.25544,1.10898,1.10805,1.10278,1.18266,1.10979,1.14131,1.11161,1.07384,0.928044,0.94309,0.967094,1.01652,1.02282,0.998492,0.965732,0.817378,0.851148,0.842296,1.25316,1.27285,1.21379,1.18991,1.10735,1.0629,1.04546,0.95726
PRY,Climate Watch,Energy,CO2,1.92983,1.88437,2.25432,2.6075,3.07087,3.48967,3.44839,3.83379,4.01959,4.02697,3.28167,3.41467,3.58951,3.713,3.76334,3.47266,3.72819,3.51147,4.09401,4.294,4.79195,5.01327,4.88435,5.07912,5.36903,6.01766,6.80306,7.65347,8.06407,7.80558,7.1992,8.11191,7.36936,7.09155
PRY,Climate Watch,Energy,N2O,0.120173,0.123539,0.121257,0.124781,0.136074,0.148601,0.154524,0.164576,0.16071,0.151135,0.138357,0.141782,0.137882,0.141762,0.140474,0.138528,0.137494,0.137665,0.148971,0.15796,0.170848,0.171363,0.168004,0.170384,0.179031,0.190678,0.238069,0.25251,0.261393,0.260858,0.243506,0.253482,0.236042,0.234375
PRY,Climate Watch,Fugitive Emissions,All GHG,0.002613,0.002307,0.002835,0.003367,0.004094,0.004453,0.00423,0.004775,0.004967,0.005462,0.004401,0.004204,0.004817,0.004753,0.004838,0.004627,0.00475,0.004439,0.00502,0.005249,0.005956,0.00637,0.005864,0.006692,0.006437,0.007498,0.00827,0.009642,0.009525,0.009641,0.009047,0.010675,0.011716,0.011809
PRY,Climate Watch,Fugitive Emissions,CH4,0.002613,0.002307,0.002835,0.003367,0.004094,0.004453,0.00423,0.004775,0.004967,0.005462,0.004401,0.004204,0.004817,0.004753,0.004838,0.004627,0.00475,0.004439,0.00502,0.005249,0.005956,0.00637,0.005864,0.006692,0.006437,0.007498,0.00827,0.009642,0.009525,0.009641,0.009047,0.010675,0.011716,0.011809
PRY,Climate Watch,Fugitive Emissions,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRY,Climate Watch,Industrial Processes,All GHG,0.16763,0.163556,0.246781,0.239107,0.293333,0.321659,0.308423,0.287388,0.291452,0.287816,0.295081,0.310192,0.352604,0.445516,0.489127,0.560439,0.633891,0.690643,0.783896,0.900548,0.9543,0.934178,1.04536,1.00473,1.06781,1.18649,1.27282,1.20546,1.38519,1.46952,1.41476,1.49343,1.558,1.62258
PRY,Climate Watch,Industrial Processes,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRY,Climate Watch,Industrial Processes,CO2,0.1366,0.1303,0.2113,0.2014,0.2534,0.2795,0.2622,0.2371,0.2371,0.2294,0.2326,0.1918,0.1783,0.2153,0.203,0.2184,0.2182,0.2013,0.2209,0.2639,0.244,0.1975,0.2823,0.2153,0.252,0.3443,0.3825,0.267,0.3986,0.4348,0.3319,0.346,0.346,0.346
PRY,Climate Watch,Industrial Processes,F-Gas,0.0310297,0.0332556,0.0354814,0.0377073,0.0399331,0.042159,0.0462234,0.0502877,0.054352,0.0584163,0.0624806,0.118392,0.174304,0.230216,0.286127,0.342039,0.415691,0.489343,0.562996,0.636648,0.7103,0.736678,0.763056,0.789434,0.815811,0.842189,0.890323,0.938456,0.98659,1.03472,1.08286,1.14743,1.212,1.27658
PRY,Climate Watch,Industrial Processes,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRY,Climate Watch,"Land Use, Land-Use Change and Forestry",All GHG,65.6526,65.6526,65.6526,65.6526,65.6526,65.6526,66.2655,66.7812,66.4342,69.2142,65.5396,65.5207,66.891,65.8314,65.2445,65.7316,65.262,67.2203,65.1183,65.0704,65.121,61.2568,61.1707,61.2816,60.9113,60.8118,50.95,51.4875,50.9911,52.2901,51.3287,28.5015,27.905,27.8041
PRY,Climate Watch,"Land Use, Land-Use Change and Forestry",CH4,0.62207,0.62207,0.62207,0.62207,0.62207,0.62207,1.25172,1.65514,1.38367,3.55839,0.683911,0.460824,1.19591,0.627469,0.312645,0.573941,0.322064,1.37259,0.244966,0.219262,0.246392,0.287946,0.241774,0.301244,0.102637,0.0492268,0.0933324,0.38166,0.115371,0.81221,0.296512,0.450691,0.130698,0.0765632
PRY,Climate Watch,"Land Use, Land-Use Change and Forestry",CO2,64.6653,64.6653,64.6653,64.6653,64.6653,64.6653,64.6653,64.6653,64.6653,64.6653,64.6653,64.6617,64.6617,64.6617,64.6617,64.6617,64.6617,64.6617,64.6617,64.6617,64.6617,60.72,60.72,60.72,60.72,60.72,50.776,50.776,50.776,50.776,50.776,27.6613,27.6613,27.6613
PRY,Climate Watch,"Land Use, Land-Use Change and Forestry",N2O,0.365196,0.365196,0.365196,0.365196,0.365196,0.365196,0.348422,0.460729,0.385151,0.990517,0.190376,0.398216,1.03342,0.542216,0.270168,0.495947,0.278303,1.18609,0.211682,0.189475,0.212901,0.248835,0.208926,0.26031,0.0886955,0.0425325,0.0806395,0.329792,0.099693,0.701852,0.256229,0.389444,0.112943,0.0661705
PRY,Climate Watch,Manufacturing/Construction,All GHG,0.224076,0.268338,0.338137,0.225128,0.427704,0.378428,0.39569,0.410739,0.424744,0.3793,0.361043,0.336829,0.331669,0.251644,0.291593,0.325631,0.272855,0.202752,0.201144,0.237757,0.250733,0.232646,0.349195,0.205795,0.272265,0.419611,0.306837,0.294511,0.330709,0.30356,0.27496,0.359464,0.376322,0.541767
PRY,Climate Watch,Manufacturing/Construction,CH4,0.036789,0.03714,0.048102,0.044514,0.052704,0.060433,0.061524,0.064346,0.065608,0.051977,0.052335,0.049753,0.047625,0.047524,0.04871,0.049865,0.050697,0.050844,0.051692,0.050739,0.052491,0.046615,0.04846,0.041687,0.043579,0.044331,0.05302,0.050915,0.051098,0.048877,0.048138,0.047921,0.046071,0.047929
PRY,Climate Watch,Manufacturing/Construction,CO2,0.149263,0.193741,0.247731,0.142911,0.330303,0.263592,0.276295,0.285822,0.298525,0.276294,0.25724,0.238185,0.238185,0.15879,0.196899,0.228303,0.174032,0.104164,0.100988,0.139381,0.148908,0.139086,0.25312,0.11715,0.179997,0.325737,0.192166,0.18305,0.217664,0.193695,0.16678,0.250943,0.271955,0.433126
PRY,Climate Watch,Manufacturing/Construction,N2O,0.038024,0.037457,0.042304,0.037703,0.044697,0.054403,0.057871,0.060571,0.060611,0.051029,0.051468,0.048891,0.045859,0.04533,0.045984,0.047463,0.048126,0.047744,0.048464,0.047637,0.049334,0.046945,0.047615,0.046958,0.048689,0.049543,0.061651,0.060546,0.061947,0.060988,0.060042,0.0606,0.058296,0.060712
PRY,Climate Watch,Other Fuel Combustion,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842471,0.778299,0.487542
PRY,Climate Watch,Other Fuel Combustion,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001629,0.001504,0.00096
PRY,Climate Watch,Other Fuel Combustion,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837893,0.77407,0.484893
PRY,Climate Watch,Other Fuel Combustion,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949,0.002725,0.001689
PRY,Climate Watch,Total excluding LULUCF,All GHG,33.8436,31.0707,30.5592,31.1453,31.3296,33.0359,31.9055,32.2185,32.2067,32.2971,30.2844,32.4802,31.6966,34.1187,32.1979,33.146,33.3362,35.1501,34.5489,36.6226,38.8423,39.719,40.7933,41.2185,42.6098,42.1472,43.1853,45.2379,44.0983,45.2427,46.2978,46.1964,43.8593,43.9735
PRY,Climate Watch,Total excluding LULUCF,CH4,20.4844,18.3259,17.4962,17.6226,17.3081,18.4861,18.0377,18.1834,18.1551,18.2703,17.7786,19.2164,18.5816,20.4478,19.3308,20.3462,20.4664,21.8325,21.3924,23.2346,24.4879,25.0493,26.3434,26.2354,27.2841,26.4475,26.5218,27.117,26.1067,27.1756,28.1122,27.4623,26.6737,26.6027
PRY,Climate Watch,Total excluding LULUCF,CO2,2.06643,2.01466,2.46562,2.8089,3.32427,3.76917,3.71059,4.07089,4.25669,4.25637,3.51426,3.60648,3.76781,3.9283,3.96634,3.69107,3.94639,3.71277,4.31491,4.5579,5.03595,5.21077,5.16665,5.29442,5.62103,6.36196,7.18556,7.92047,8.46267,8.24038,7.5311,8.45791,7.71536,7.43755
PRY,Climate Watch,Total excluding LULUCF,F-Gas,0.0310297,0.0332556,0.0354814,0.0377073,0.0399331,0.042159,0.0462234,0.0502877,0.054352,0.0584163,0.0624806,0.118392,0.174304,0.230216,0.286127,0.342039,0.415691,0.489343,0.562996,0.636648,0.7103,0.736678,0.763056,0.789434,0.815811,0.842189,0.890323,0.938456,0.98659,1.03472,1.08286,1.14743,1.212,1.27658
PRY,Climate Watch,Total excluding LULUCF,N2O,11.2617,10.6969,10.5619,10.6761,10.6572,10.7385,10.1111,9.91385,9.74056,9.71205,8.92915,9.53886,9.1729,9.51245,8.61458,8.76674,8.50769,9.11547,8.27861,8.19346,8.6081,8.72224,8.52015,8.89924,8.8889,8.49557,8.58766,9.26203,8.5423,8.792,9.57161,9.12871,8.25827,8.65668
PRY,Climate Watch,Total including LULUCF,All GHG,99.4962,96.7233,96.2118,96.7979,96.9822,98.6885,98.171,98.9997,98.6409,101.511,95.8241,98.0009,98.5876,99.9501,97.4424,98.8776,98.5982,102.37,99.6673,101.693,103.963,100.976,101.964,102.5,103.521,102.959,94.1353,96.7254,95.0894,97.5328,97.6265,74.6978,71.7643,71.7775
PRY,Climate Watch,Total including LULUCF,CH4,21.1065,18.948,18.1183,18.2447,17.9302,19.1082,19.2894,19.8386,19.5388,21.8287,18.4625,19.6773,19.7775,21.0752,19.6435,20.9201,20.7885,23.2051,21.6374,23.4538,24.7343,25.3372,26.5852,26.5366,27.3867,26.4967,26.6151,27.4986,26.2221,27.9878,28.4087,27.913,26.8044,26.6792
PRY,Climate Watch,Total including LULUCF,CO2,66.7318,66.68,67.131,67.4742,67.9896,68.4345,68.3759,68.7362,68.922,68.9217,68.1796,68.2681,68.4295,68.59,68.628,68.3527,68.6081,68.3744,68.9766,69.2196,69.6976,65.9308,65.8867,66.0144,66.341,67.082,57.9616,58.6965,59.2387,59.0164,58.3071,36.1192,35.3767,35.0989
PRY,Climate Watch,Total including LULUCF,F-Gas,0.0310297,0.0332556,0.0354814,0.0377073,0.0399331,0.042159,0.0462234,0.0502877,0.054352,0.0584163,0.0624806,0.118392,0.174304,0.230216,0.286127,0.342039,0.415691,0.489343,0.562996,0.636648,0.7103,0.736678,0.763056,0.789434,0.815811,0.842189,0.890323,0.938456,0.98659,1.03472,1.08286,1.14743,1.212,1.27658
PRY,Climate Watch,Total including LULUCF,N2O,11.6269,11.0621,10.9271,11.0413,11.0224,11.1037,10.4595,10.3746,10.1257,10.7026,9.11953,9.93707,10.2063,10.0547,8.88474,9.26269,8.786,10.3016,8.49029,8.38293,8.821,8.97107,8.72907,9.15955,8.9776,8.5381,8.6683,9.59183,8.64199,9.49386,9.82783,9.51815,8.37121,8.72285
PRY,Climate Watch,Transportation,All GHG,1.65932,1.56235,1.86885,2.32755,2.62178,2.99152,3.01943,3.39031,3.55127,3.55151,2.85884,3.04901,3.22371,3.43321,3.42678,3.11523,3.4215,3.27187,3.87834,4.04122,4.55278,4.78059,4.52324,4.85821,5.09826,5.61,6.55494,7.4326,7.80553,7.56871,6.9736,6.99442,6.29489,6.14996
PRY,Climate Watch,Transportation,CH4,0.010012,0.00978,0.010538,0.012767,0.013346,0.01487,0.014739,0.015778,0.01628,0.015372,0.012422,0.012747,0.010343,0.010964,0.010337,0.010559,0.011464,0.011694,0.0138,0.015938,0.019224,0.020816,0.020878,0.021917,0.023481,0.026747,0.031286,0.036406,0.039569,0.038856,0.034415,0.038763,0.033812,0.035403
